,index,StartTime,TotalTimeSeconds,DistanceMeters,MaximumSpeed,Calories,AverageSpeed,parsed,zoned,hour,Miles,Minutes,Trip_hours,average_mph,maximum_mph,leg_flag,month,day,weekday
300,407,2014-03-24 23:21:59,1680.37,13711.15,11.71,542.0,8.16,2014-03-24 23:21:59+00:00,2014-03-24 16:21:59-07:00,16,8.519734798115998,28.006166666666665,0.4667694444444444,18.252554659519983,26.194589086209255,evening_suburb,3,24,0
301,114,2014-03-25 23:22:07,1901.32,14249.78,13.43,492.0,7.49,2014-03-25 23:22:07+00:00,2014-03-25 16:22:07-07:00,16,8.854424795257684,31.688666666666666,0.5281444444444444,16.7651575026443,30.04212907154486,evening_suburb,3,25,1
302,233,2014-03-28 23:18:17,1628.85,14111.54,11.48,577.0,8.66,2014-03-28 23:18:17+00:00,2014-03-28 16:18:17-07:00,16,8.768526228143214,27.147499999999997,0.4524583333333333,19.379743021957562,25.680092460263214,evening_suburb,3,28,4
303,18,2014-03-31 23:20:55,1671.99,14291.23,11.74,602.0,8.55,2014-03-31 23:20:55+00:00,2014-03-31 16:20:55-07:00,16,8.880180695191818,27.8665,0.46444166666666664,19.12012063630198,26.261697341767434,evening_suburb,3,31,0
304,96,2014-04-07 23:15:30,1735.91,14118.28,12.23,564.0,8.13,2014-04-07 23:15:30+00:00,2014-04-07 16:15:30-07:00,16,8.772714280388234,28.931833333333334,0.4821972222222222,18.19320783300842,27.357798849217694,evening_suburb,4,7,0
305,330,2014-04-08 23:55:46,1701.98,13769.05,11.74,550.0,8.09,2014-04-08 23:55:46+00:00,2014-04-08 16:55:46-07:00,16,8.555712279568022,28.366333333333333,0.4727722222222222,18.09690137748086,26.261697341767434,evening_suburb,4,8,1
306,467,2014-04-09 23:25:47,1638.38,13904.4,12.58,569.0,8.49,2014-04-09 23:25:47+00:00,2014-04-09 16:25:47-07:00,16,8.639815079473573,27.306333333333335,0.4551055555555556,18.98420042121172,28.14072849739645,evening_suburb,4,9,2
307,142,2014-04-11 23:20:59,1718.94,13739.23,11.09,525.0,7.99,2014-04-11 23:20:59+00:00,2014-04-11 16:20:59-07:00,16,8.537182944561124,28.649,0.47748333333333337,17.87954122914124,24.807685138006885,evening_suburb,4,11,4
308,442,2014-04-14 23:22:27,1649.26,13803.99,11.29,535.0,8.37,2014-04-14 23:22:27+00:00,2014-04-14 16:22:27-07:00,16,8.577423042986567,27.487666666666666,0.45812777777777774,18.72277442898733,25.255073508394748,evening_suburb,4,14,0
309,465,2014-04-15 23:19:52,1705.53,13837.09,11.29,556.0,8.11,2014-04-15 23:19:52+00:00,2014-04-15 16:19:52-07:00,16,8.597990480569676,28.4255,0.47375833333333334,18.14847333676384,25.255073508394748,evening_suburb,4,15,1
310,521,2014-04-16 23:21:46,1696.31,14135.43,11.72,521.0,8.33,2014-04-16 23:21:46+00:00,2014-04-16 16:21:46-07:00,16,8.783370822821778,28.271833333333333,0.4711972222222222,18.640540327038337,26.216958504728648,evening_suburb,4,16,2
311,205,2014-04-18 23:21:25,1632.18,14119.33,11.88,563.0,8.65,2014-04-18 23:21:25+00:00,2014-04-18 16:21:25-07:00,16,8.773366721761716,27.203,0.4533833333333333,19.350880539120798,26.574869201038936,evening_suburb,4,18,4
312,471,2014-04-21 23:22:09,1741.77,14034.26,11.89,516.0,8.06,2014-04-21 23:22:09+00:00,2014-04-21 16:22:09-07:00,16,8.720506543054917,29.0295,0.483825,18.02409247776555,26.59723861955833,evening_suburb,4,21,0
313,71,2014-04-22 23:22:37,1763.93,13959.2,10.74,511.0,7.91,2014-04-22 23:22:37+00:00,2014-04-22 16:22:37-07:00,16,8.673866305441983,29.398833333333336,0.4899805555555556,17.702470449275843,24.02475548982813,evening_suburb,4,22,1
314,374,2014-04-25 23:18:21,1817.82,14118.06,10.92,494.0,7.77,2014-04-25 23:18:21+00:00,2014-04-25 16:18:21-07:00,16,8.772577578386171,30.297,0.50495,17.373160864216597,24.427405023177204,evening_suburb,4,25,4
315,437,2014-04-28 23:19:40,1750.74,14107.66,12.35,537.0,8.06,2014-04-28 23:19:40+00:00,2014-04-28 16:19:40-07:00,16,8.766115301925014,29.179,0.4863166666666666,18.02552925444672,27.62623187145041,evening_suburb,4,28,0
316,90,2014-04-29 23:24:18,1637.94,14145.47,12.18,621.0,8.64,2014-04-29 23:24:18+00:00,2014-04-29 16:24:18-07:00,16,8.789609405097742,27.299,0.45498333333333335,19.31853050682679,27.245951756620727,evening_suburb,4,29,1
317,116,2014-04-30 23:20:35,1669.07,14155.37,11.27,547.0,8.48,2014-04-30 23:20:35+00:00,2014-04-30 16:20:35-07:00,16,8.795760995190577,27.817833333333333,0.46363055555555555,18.97148686555152,25.210334671355962,evening_suburb,4,30,2
318,61,2014-05-02 23:21:00,1767.88,14160.42,11.43,541.0,8.01,2014-05-02 23:21:00+00:00,2014-05-02 16:21:00-07:00,16,8.798898927510656,29.46466666666667,0.49107777777777784,17.91752615507747,25.56824536766625,evening_suburb,5,2,4
319,140,2014-05-05 23:22:46,1739.79,14105.53,15.59,547.0,8.11,2014-05-05 23:22:46+00:00,2014-05-05 16:22:46-07:00,16,8.76479177799595,28.9965,0.483275,18.136240811123997,34.873923471733754,evening_suburb,5,5,0
320,483,2014-05-06 23:23:44,1733.98,14137.4,12.53,538.0,8.15,2014-05-06 23:23:44+00:00,2014-05-06 16:23:44-07:00,16,8.784594927112979,28.89966666666667,0.48166111111111115,18.238123702468727,28.028881404799485,evening_suburb,5,6,1
321,316,2014-05-07 23:19:14,1952.92,14089.46,10.2,490.0,7.21,2014-05-07 23:19:14+00:00,2014-05-07 16:19:14-07:00,16,8.754806318117986,32.54866666666667,0.5424777777777778,16.1385529080683,22.816806889780906,evening_suburb,5,7,2
322,257,2014-05-09 23:20:21,1793.69,14086.41,13.17,519.0,7.85,2014-05-09 23:20:21+00:00,2014-05-09 16:20:21-07:00,16,8.752911131271205,29.894833333333334,0.49824722222222223,17.567405779469325,29.46052419004064,evening_suburb,5,9,4
323,159,2014-05-12 23:21:50,1660.34,13898.34,11.95,529.0,8.37,2014-05-12 23:21:50+00:00,2014-05-12 16:21:50-07:00,16,8.636049560689475,27.67233333333333,0.46120555555555554,18.724946949710368,26.73145513067469,evening_suburb,5,12,0
324,227,2014-05-13 23:19:49,1751.23,14128.81,13.85,486.0,8.07,2014-05-13 23:19:49+00:00,2014-05-13 16:19:49-07:00,16,8.779257335305156,29.187166666666666,0.4864527777777778,18.047501702859453,30.981644649359367,evening_suburb,5,13,1
325,378,2014-05-14 23:20:48,1734.39,14129.71,12.26,542.0,8.15,2014-05-14 23:20:48+00:00,2014-05-14 16:20:48-07:00,16,8.77981657076814,28.9065,0.481775,18.223894080780738,27.424907104775873,evening_suburb,5,14,2
326,433,2014-05-16 23:18:54,1707.26,14114.91,12.41,554.0,8.27,2014-05-16 23:18:54+00:00,2014-05-16 16:18:54-07:00,16,8.770620254265724,28.454333333333334,0.47423888888888893,18.49409751025421,27.760448382566768,evening_suburb,5,16,4
327,294,2014-05-19 23:19:06,1810.32,14121.15,12.14,538.0,7.8,2014-05-19 23:19:06+00:00,2014-05-19 16:19:06-07:00,16,8.77449762014242,30.172,0.5028666666666667,17.448954567431564,27.156474082543156,evening_suburb,5,19,0
328,132,2014-05-20 23:17:28,1737.66,14131.06,11.61,564.0,8.13,2014-05-20 23:17:28+00:00,2014-05-20 16:17:28-07:00,16,8.780655423962619,28.961000000000002,0.48268333333333335,18.1913375034618,25.970894901015324,evening_suburb,5,20,1
329,376,2014-05-21 23:19:04,1659.23,14136.94,11.28,573.0,8.52,2014-05-21 23:19:04+00:00,2014-05-21 16:19:04-07:00,16,8.78430909565412,27.653833333333335,0.46089722222222224,19.059149572003175,25.232704089875355,evening_suburb,5,21,2
330,197,2014-05-23 23:22:10,1664.37,14122.66,12.74,572.0,8.49,2014-05-23 23:22:10+00:00,2014-05-23 16:22:10-07:00,16,8.77543589297476,27.7395,0.462325,18.981097481154514,28.498639193706737,evening_suburb,5,23,4
331,138,2014-05-27 23:24:26,1689.4,14126.81,11.31,570.0,8.36,2014-05-27 23:24:26+00:00,2014-05-27 16:24:26-07:00,16,8.778014589831857,28.15666666666667,0.46927777777777785,18.70537026364075,25.299812345433534,evening_suburb,5,27,1
332,161,2014-05-28 23:16:43,1671.41,14116.75,11.11,569.0,8.45,2014-05-28 23:16:43+00:00,2014-05-28 16:16:43-07:00,16,8.77176358010116,27.856833333333334,0.4642805555555556,18.893239174328365,24.85242397504567,evening_suburb,5,28,2
333,352,2014-05-30 23:20:04,1695.95,14134.22,11.16,569.0,8.33,2014-05-30 23:20:04+00:00,2014-05-30 16:20:04-07:00,16,8.782618961810432,28.265833333333333,0.4710972222222222,18.6429011837127,24.96427106764264,evening_suburb,5,30,4
334,59,2014-06-02 23:20:55,1633.38,13755.88,12.86,664.0,8.42,2014-06-02 23:20:55+00:00,2014-06-02 16:20:55-07:00,16,8.547528800626344,27.223000000000003,0.4537166666666667,18.838912979377017,28.767072215939454,evening_suburb,6,2,0
335,448,2014-06-03 23:20:58,1762.66,14103.27,11.01,541.0,8.0,2014-06-03 23:20:58+00:00,2014-06-03 16:20:58-07:00,16,8.76338747561112,29.377666666666666,0.4896277777777778,17.898060268117522,24.628729789851743,evening_suburb,6,3,1
336,177,2014-06-04 23:20:07,1673.03,14111.55,11.51,512.0,8.43,2014-06-04 23:20:07+00:00,2014-06-04 16:20:07-07:00,16,8.76853244187058,27.88383333333333,0.46473055555555554,18.86799208067643,25.747200715821393,evening_suburb,6,4,2
337,274,2014-06-06 23:21:34,1689.4,14071.86,13.02,552.0,8.33,2014-06-06 23:21:34+00:00,2014-06-06 16:21:34-07:00,16,8.74387015795295,28.15666666666667,0.46927777777777785,18.632610730810118,29.124982912249745,evening_suburb,6,6,4
338,427,2014-06-09 23:21:46,1654.23,14087.39,12.17,592.0,8.52,2014-06-09 23:21:46+00:00,2014-06-09 16:21:46-07:00,16,8.753520076553121,27.5705,0.4595083333333333,19.04975261940071,27.223582338101334,evening_suburb,6,9,0
339,340,2014-06-10 23:18:53,1707.15,14123.66,11.96,584.0,8.27,2014-06-10 23:18:53+00:00,2014-06-10 16:18:53-07:00,16,8.77605726571141,28.4525,0.47420833333333334,18.506754624116848,26.753824549194082,evening_suburb,6,10,1
340,157,2014-06-11 23:19:39,1751.42,14109.9,12.43,485.0,8.06,2014-06-11 23:19:39+00:00,2014-06-11 16:19:39-07:00,16,8.767507176855108,29.190333333333335,0.4865055555555556,18.02139169170067,27.805187219605553,evening_suburb,6,11,2
341,495,2014-06-13 23:19:58,1688.94,14149.57,16.35,540.0,8.38,2014-06-13 23:19:58+00:00,2014-06-13 16:19:58-07:00,16,8.792157033318006,28.149,0.46915,18.740609684147937,36.573999279207634,evening_suburb,6,13,4
342,314,2014-06-16 23:17:27,1817.53,14088.78,12.26,524.0,7.75,2014-06-16 23:17:27+00:00,2014-06-16 16:17:27-07:00,16,8.754383784657065,30.292166666666667,0.5048694444444445,17.339896246425333,27.424907104775873,evening_suburb,6,16,0
343,334,2014-06-17 23:19:36,1704.23,14103.4,12.55,531.0,8.28,2014-06-17 23:19:36+00:00,2014-06-17 16:19:36-07:00,16,8.763468254066884,28.403833333333335,0.47339722222222225,18.511870882827306,28.07362024183827,evening_suburb,6,17,1
344,366,2014-06-18 23:18:56,1711.93,14144.53,12.46,533.0,8.26,2014-06-18 23:18:56+00:00,2014-06-18 16:18:56-07:00,16,8.789025314725292,28.53216666666667,0.47553611111111116,18.48235099157737,27.87229547516373,evening_suburb,6,18,2
345,75,2014-06-20 23:24:34,1601.17,14127.57,11.33,573.0,8.82,2014-06-20 23:24:34+00:00,2014-06-20 16:24:34-07:00,16,8.77848683311171,26.68616666666667,0.4447694444444445,19.73716257436884,25.34455118247232,evening_suburb,6,20,4
346,231,2014-06-23 23:25:32,1605.08,14118.12,13.57,579.0,8.8,2014-06-23 23:25:32+00:00,2014-06-23 16:25:32-07:00,16,8.772614860750371,26.75133333333333,0.4458555555555555,19.67591241477144,30.355300930816362,evening_suburb,6,23,0
347,20,2014-06-24 23:55:13,1658.52,14080.34,14.18,583.0,8.49,2014-06-24 23:55:13+00:00,2014-06-24 16:55:13-07:00,16,8.749139398759741,27.642,0.4607,18.99096895758572,31.719835460499336,evening_suburb,6,24,1
348,193,2014-06-26 23:21:04,1695.46,14053.69,11.31,551.0,8.29,2014-06-26 23:21:04+00:00,2014-06-26 16:21:04-07:00,16,8.732579815328023,28.25766666666667,0.47096111111111116,18.542040116063415,25.299812345433534,evening_suburb,6,26,3
349,88,2014-06-30 23:22:23,1633.25,14107.01,12.03,541.0,8.64,2014-06-30 23:22:23+00:00,2014-06-30 16:22:23-07:00,16,8.76571140964619,27.220833333333335,0.4536805555555556,19.321329297245544,26.91041047882983,evening_suburb,6,30,0
350,348,2014-07-01 23:17:47,1699.71,14078.63,12.58,566.0,8.28,2014-07-01 23:17:47+00:00,2014-07-01 16:17:47-07:00,16,8.748076851380068,28.328500000000002,0.4721416666666667,18.52849995879782,28.14072849739645,evening_suburb,7,1,1
351,405,2014-07-02 23:23:01,1677.4,14127.83,13.61,583.0,8.42,2014-07-02 23:23:01+00:00,2014-07-02 16:23:01-07:00,16,8.778648390023239,27.956666666666667,0.46594444444444444,18.840547397212152,30.444778604893934,evening_suburb,7,2,2
352,29,2014-07-07 23:22:20,1672.38,14086.46,11.51,569.0,8.42,2014-07-07 23:22:20+00:00,2014-07-07 16:22:20-07:00,16,8.752942199908036,27.873,0.46455,18.84176557939519,25.747200715821393,evening_suburb,7,7,0
353,37,2014-07-08 23:21:36,1664.46,14108.4,13.26,556.0,8.48,2014-07-08 23:21:36+00:00,2014-07-08 16:21:36-07:00,16,8.766575117750135,27.741,0.46235,18.96090649453906,29.661848956715176,evening_suburb,7,8,1
354,268,2014-07-09 23:26:28,1581.35,14102.32,12.97,599.0,8.92,2014-07-09 23:26:28+00:00,2014-07-09 16:26:28-07:00,16,8.762797171511304,26.355833333333333,0.4392638888888889,19.94882209342694,29.013135819652778,evening_suburb,7,9,2
355,507,2014-07-21 23:19:36,1618.33,14063.65,14.97,577.0,8.69,2014-07-21 23:19:36+00:00,2014-07-21 16:19:36-07:00,16,8.738768687785054,26.972166666666666,0.4495361111111111,19.439525483693807,33.48701952353139,evening_suburb,7,21,0
356,303,2014-07-22 23:20:04,1778.71,14100.6,12.09,565.0,7.93,2014-07-22 23:20:04+00:00,2014-07-22 16:20:04-07:00,16,8.761728410404265,29.645166666666668,0.4940861111111111,17.733201183697936,27.04462698994619,evening_suburb,7,22,1
357,122,2014-07-25 23:17:31,1869.96,14382.08,11.99,575.0,7.69,2014-07-25 23:17:31+00:00,2014-07-25 16:17:31-07:00,16,8.936632408316454,31.166,0.5194333333333333,17.204580135371472,26.82093280475226,evening_suburb,7,25,4
358,255,2014-07-28 23:18:10,1648.05,14120.0,11.82,543.0,8.57,2014-07-28 23:18:10+00:00,2014-07-28 16:18:10-07:00,16,8.773783041495271,27.467499999999998,0.45779166666666665,19.165449439873168,26.44065268992258,evening_suburb,7,28,0
359,487,2014-07-30 23:21:11,1709.14,14113.5,11.26,524.0,8.26,2014-07-30 23:21:11+00:00,2014-07-30 16:21:11-07:00,16,8.769744118707049,28.485666666666667,0.47476111111111113,18.471909163289943,25.187965252836566,evening_suburb,7,30,2
360,191,2014-09-08 23:21:14,1716.08,14240.07,19.38,521.0,8.3,2014-09-08 23:21:14+00:00,2014-09-08 16:21:14-07:00,16,8.848391265984814,28.601333333333333,0.4766888888888889,18.562193229654405,43.35193309058372,evening_suburb,9,8,0
361,509,2014-09-10 23:19:01,1735.58,14134.87,12.2,560.0,8.14,2014-09-10 23:19:01+00:00,2014-09-10 16:19:01-07:00,16,8.783022854089255,28.926333333333332,0.4821055555555555,18.21804945592904,27.290690593659512,evening_suburb,9,10,2
362,324,2014-09-12 23:20:08,1664.84,14104.64,11.96,559.0,8.47,2014-09-12 23:20:08+00:00,2014-09-12 16:20:08-07:00,16,8.76423875626033,27.747333333333334,0.46245555555555556,18.95152658666129,26.753824549194082,evening_suburb,9,12,4
363,505,2014-09-15 23:20:32,1676.58,14099.76,13.42,530.0,8.41,2014-09-15 23:20:32+00:00,2014-09-15 16:20:32-07:00,16,8.76120645730548,27.942999999999998,0.4657166666666666,18.812310325961022,30.019759653025467,evening_suburb,9,15,0
364,4,2014-09-16 23:23:18,1629.11,14082.75,12.8,573.0,8.64,2014-09-16 23:23:18+00:00,2014-09-16 16:23:18-07:00,16,8.750636907055066,27.151833333333332,0.45253055555555555,19.3371183440027,28.632855704823097,evening_suburb,9,16,1
365,211,2014-09-17 23:20:47,1667.45,14153.49,14.43,574.0,8.49,2014-09-17 23:20:47+00:00,2014-09-17 16:20:47-07:00,16,8.794592814445673,27.790833333333335,0.4631805555555556,18.987396402893292,32.27907092348416,evening_suburb,9,17,2
366,358,2014-09-22 23:19:14,1747.76,14105.54,12.92,559.0,8.07,2014-09-22 23:19:14+00:00,2014-09-22 16:19:14-07:00,16,8.764797991723317,29.12933333333333,0.48548888888888886,18.053550127136415,28.901288727055814,evening_suburb,9,22,0
367,429,2014-09-23 23:22:14,1644.63,14136.03,11.96,581.0,8.6,2014-09-23 23:22:14+00:00,2014-09-23 16:22:14-07:00,16,8.783743646463769,27.410500000000003,0.4568416666666667,19.22710708625622,26.753824549194082,evening_suburb,9,23,1
368,415,2014-09-24 23:18:56,1725.97,14131.81,11.72,537.0,8.19,2014-09-24 23:18:56+00:00,2014-09-24 16:18:56-07:00,16,8.781121453515105,28.766166666666667,0.4794361111111111,18.31551952389345,26.216958504728648,evening_suburb,9,24,2
369,478,2014-09-26 23:23:01,822.28,4520.15,9.03,219.0,5.5,2014-09-26 23:23:01+00:00,2014-09-26 16:23:01-07:00,16,2.808697975567624,13.704666666666666,0.2284111111111111,12.296678396706046,20.199584923011916,evening_suburb,9,26,4
